Date, cases
Jan-20,13
Feb-20,82
Mar-20,620
Apr-20,323
May-20,47
Jun-20,121
Jul-20,2066
Aug-20,1539
Sep-20,277
Oct-20,236
Nov-20,991
Dec-20,2532
Jan-21,1606
Feb-21,553
Mar-21,462
Apr-21,307
May-21,67
Jun-21,82
Jul-21,61
Aug-21,128
Sep-21,110
Oct-21,129
Nov-21,90
Dec-21,213
Jan-22,1555
Feb-22,1231
